일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최저 해면기압(hPa),일 최심신적설(cm),평균 지면온도(°C),지점명
2015-10-30,13.4,10.3,16.6,0.1,12.7,6.6,3.2,51.0,9.7,1023.1,1022.4,0.0,15.3,성산
2015-10-31,11.4,8.4,14.7,0.0,13.0,7.9,3.1,42.0,7.7,1026.0,1026.8,0.0,14.8,성산
2015-11-01,12.0,8.7,14.9,0.7,5.5,3.2,1.7,59.0,10.6,1022.5,1022.8,0.0,12.4,성산
2015-11-02,13.3,9.8,17.5,0.0,8.8,5.2,2.7,52.0,10.3,1021.4,1022.0,0.0,14.9,성산
2015-11-03,13.2,9.4,18.2,0.0,8.5,5.8,2.6,47.0,10.7,1026.1,1026.0,0.0,16.5,성산
2015-11-04,16.0,9.4,21.9,0.0,4.8,3.4,1.5,50.0,13.4,1025.1,1025.6,0.0,18.9,성산
2015-11-05,18.4,14.0,21.6,0.0,5.8,4.0,1.8,73.0,18.1,1021.8,1022.6,0.0,18.2,성산
2015-11-06,19.3,15.3,23.0,2.9,11.1,7.2,3.7,66.0,18.6,1021.4,1021.6,0.0,20.7,성산
2015-11-07,20.3,19.1,21.2,22.0,12.7,7.9,5.5,85.0,22.0,1017.2,1016.5,0.0,19.6,성산
2015-11-08,19.3,17.0,21.3,0.3,9.2,5.8,2.5,78.0,19.7,1014.0,1014.8,0.0,19.5,성산
2015-11-09,15.3,13.3,17.8,0.0,12.1,5.7,3.2,67.0,13.7,1016.1,1015.7,0.0,15.2,성산
2015-11-10,13.3,10.6,16.1,0.0,10.5,4.8,2.7,50.0,9.9,1020.4,1020.6,0.0,13.4,성산
2015-11-11,15.8,11.4,18.5,8.2,8.4,5.2,3.4,64.0,13.8,1022.9,1023.3,0.0,13.6,성산
2015-11-12,18.1,16.4,19.8,0.5,11.0,7.3,4.7,55.0,14.2,1023.6,1023.6,0.0,16.7,성산
2015-11-13,17.6,15.4,19.3,74.0,15.2,10.5,5.1,90.0,18.9,1014.2,1013.3,0.0,17.2,성산
2015-11-14,16.4,14.3,18.8,0.2,8.9,5.5,1.7,77.0,15.9,1012.3,1012.4,0.0,16.3,성산
2015-11-15,14.5,9.5,19.8,0.0,8.4,4.5,2.1,56.0,12.9,1017.4,1017.1,0.0,15.4,성산
2015-11-16,17.4,11.4,21.8,9.1,9.5,6.0,2.8,65.0,16.8,1014.3,1014.1,0.0,16.7,성산
2015-11-17,17.0,16.0,18.8,2.0,8.9,5.4,1.7,77.0,16.9,1014.7,1015.0,0.0,17.5,성산
2015-11-18,16.1,14.0,18.2,86.7,13.8,7.3,4.1,88.0,17.2,1014.3,1013.4,0.0,16.2,성산
2015-11-19,15.8,14.6,16.5,30.5,9.9,5.5,3.2,81.0,16.4,1018.4,1019.5,0.0,15.4,성산
2015-11-20,14.9,13.6,17.1,1.0,7.9,4.7,2.4,71.0,14.4,1020.1,1019.5,0.0,14.7,성산
2015-11-21,14.8,13.2,18.1,0.0,7.7,4.7,2.0,70.0,13.5,1022.6,1023.4,0.0,14.9,성산
2015-11-22,16.9,13.0,19.9,0.0,8.6,4.6,2.6,70.0,15.6,1022.6,1023.3,0.0,15.4,성산
2015-11-23,16.6,14.3,18.5,8.7,7.7,4.5,2.9,77.0,16.3,1019.6,1018.8,0.0,16.1,성산
2015-11-24,13.0,11.8,16.2,14.0,12.9,6.6,3.1,59.0,11.4,1019.8,1020.0,0.0,13.7,성산
2015-11-25,10.1,6.3,12.6,13.6,11.9,6.9,3.0,70.0,10.7,1015.7,1015.8,0.0,11.3,성산
2015-11-26,3.8,1.1,6.6,17.1,14.5,9.1,4.2,61.0,6.8,1016.0,1015.9,0.0,5.5,성산
2015-11-27,6.1,2.2,8.7,0.8,13.8,5.7,2.7,58.0,6.5,1023.4,1021.2,0.0,5.2,성산
2015-11-28,9.0,5.2,13.0,0.0,6.4,3.7,1.9,54.0,8.1,1026.5,1027.8,0.0,7.9,성산
2015-11-29,11.0,7.1,15.6,0.4,5.4,3.9,1.6,67.0,10.4,1023.4,1023.4,0.0,10.2,성산
2015-11-30,11.8,7.5,16.2,0.0,10.2,5.5,2.8,52.0,9.9,1021.2,1022.1,0.0,11.1,성산
2015-12-01,10.9,6.2,16.2,0.0,6.9,4.2,2.1,44.0,9.8,1021.5,1021.8,0.0,12.1,성산
2015-12-02,13.1,7.8,18.7,2.2,10.5,6.0,2.6,55.0,11.5,1014.9,1012.7,0.0,11.1,성산
2015-12-03,7.4,5.4,10.2,4.3,14.3,8.7,5.2,45.0,6.4,1015.9,1015.8,0.0,6.5,성산
2015-12-04,7.9,5.8,10.6,0.1,12.8,8.1,4.6,43.0,5.9,1021.6,1020.2,0.0,6.9,성산
2015-12-05,8.3,3.2,10.6,0.0,9.5,5.3,1.9,52.0,7.1,1023.8,1024.5,0.0,6.8,성산
2015-12-06,8.7,6.5,9.9,0.0,9.6,4.8,2.4,65.0,7.9,1024.4,1025.4,0.0,7.7,성산
2015-12-07,8.3,6.2,11.4,0.0,11.0,6.2,3.9,52.0,7.3,1025.6,1026.3,0.0,8.0,성산
2015-12-08,8.1,5.3,11.4,0.0,12.7,7.3,3.8,52.0,7.2,1028.1,1028.2,0.0,8.2,성산
2015-12-09,13.7,5.8,18.0,0.0,6.9,4.1,2.2,58.0,11.3,1025.5,1024.1,0.0,11.1,성산
2015-12-10,15.9,13.8,17.3,63.0,13.6,9.1,3.5,74.0,17.1,1011.6,1006.8,0.0,15.3,성산
2015-12-11,11.2,9.2,13.8,4.4,13.8,8.0,4.0,51.0,9.9,1013.5,1007.3,0.0,10.7,성산
2015-12-12,12.9,11.4,14.1,0.0,11.9,6.6,4.1,62.0,10.2,1020.0,1020.7,0.0,11.5,성산
2015-12-13,14.1,11.4,16.5,0.0,7.2,4.8,2.5,51.0,10.0,1019.6,1020.5,0.0,12.6,성산
2015-12-14,13.8,11.7,15.4,3.6,9.3,5.6,3.6,58.0,12.6,1016.5,1016.5,0.0,12.2,성산
2015-12-15,10.2,7.3,12.5,0.0,12.0,6.1,3.4,54.0,8.7,1016.8,1017.0,0.0,10.5,성산
2015-12-16,4.9,0.9,8.5,6.3,14.2,8.2,4.4,48.0,6.0,1019.4,1019.5,0.0,5.3,성산
2015-12-17,3.1,0.5,4.7,6.5,12.3,7.0,3.4,59.0,5.5,1024.7,1022.3,0.0,3.3,성산
2015-12-18,5.2,3.3,7.5,0.0,7.3,3.9,1.7,59.0,6.1,1029.6,1030.1,0.0,4.4,성산
2015-12-19,5.8,1.8,10.5,0.0,6.8,4.1,2.5,47.0,6.0,1031.3,1032.1,0.0,6.8,성산
2015-12-20,9.6,3.6,12.4,4.9,5.7,3.6,1.5,67.0,9.7,1025.5,1024.8,0.0,7.9,성산
2015-12-21,10.5,6.8,14.7,5.0,10.9,5.6,2.3,68.0,10.7,1023.4,1023.5,0.0,10.2,성산
2015-12-22,12.8,6.2,16.3,0.0,6.9,4.5,2.4,65.0,11.2,1023.1,1021.7,0.0,11.2,성산
2015-12-23,13.5,10.9,15.9,11.5,6.8,4.3,2.3,72.0,13.8,1017.0,1017.4,0.0,13.3,성산
2015-12-24,9.0,7.3,11.4,0.0,13.6,8.9,3.7,57.0,8.0,1016.6,1016.4,0.0,8.7,성산
2015-12-25,6.1,1.6,9.9,0.0,10.7,7.2,3.6,49.0,5.9,1019.2,1019.4,0.0,6.6,성산
2015-12-26,9.0,1.1,13.6,0.0,8.5,5.0,2.6,38.0,7.1,1019.2,1019.4,0.0,7.2,성산
2015-12-27,5.7,3.2,8.4,0.0,13.6,7.5,3.3,56.0,6.4,1025.4,1023.0,0.0,5.5,성산
2015-12-28,4.9,3.3,7.0,0.0,11.9,6.7,3.5,50.0,5.2,1029.3,1030.0,0.0,4.6,성산
2015-12-29,5.6,2.2,8.0,0.0,9.9,4.5,2.5,48.0,5.4,1029.6,1030.6,0.0,5.3,성산
2015-12-30,6.7,3.2,10.7,0.0,6.1,3.6,1.9,46.0,6.0,1027.1,1027.8,0.0,6.2,성산
2015-12-31,6.9,2.8,9.7,0.9,10.7,6.0,2.6,57.0,7.0,1027.9,1026.1,0.0,6.1,성산
2016-01-01,7.1,3.4,11.6,0.0,7.3,4.0,2.3,53.0,6.9,1028.9,1028.4,0.0,6.2,성산
2016-01-02,10.8,6.1,15.2,0.0,5.9,3.9,1.8,48.0,9.0,1021.5,1020.7,0.0,8.6,성산
2016-01-03,10.9,5.5,17.5,0.0,5.7,3.6,1.7,40.0,8.9,1017.8,1018.3,0.0,10.8,성산
2016-01-04,10.8,6.2,13.4,0.0,9.7,5.3,2.8,48.0,8.4,1019.5,1019.8,0.0,9.4,성산
2016-01-05,7.5,5.7,10.2,4.7,8.3,4.3,2.5,53.0,7.5,1021.6,1021.8,0.0,7.2,성산
2016-01-06,6.6,4.8,9.2,0.0,11.4,5.8,3.0,59.0,6.4,1021.1,1021.2,0.0,6.2,성산
2016-01-07,6.2,4.8,8.8,0.0,11.8,7.3,3.0,49.0,5.9,1021.8,1022.9,0.0,5.9,성산
2016-01-08,4.0,2.8,7.1,0.8,10.6,6.4,2.3,58.0,6.2,1021.1,1022.0,0.0,4.6,성산
2016-01-09,5.0,1.3,9.1,0.0,8.0,4.7,2.3,46.0,5.5,1023.3,1024.0,0.0,5.2,성산
2016-01-10,6.6,3.2,10.6,0.0,7.3,4.2,2.0,51.0,6.4,1023.4,1023.9,0.0,5.8,성산
2016-01-11,5.2,3.0,7.0,0.0,12.6,5.5,3.1,42.0,5.1,1021.4,1021.0,0.0,4.4,성산
2016-01-12,4.0,2.7,6.4,0.0,11.2,5.7,3.4,44.0,4.7,1020.2,1021.5,0.0,4.4,성산
2016-01-13,3.4,1.7,5.9,0.4,12.2,7.4,3.8,51.0,5.3,1019.6,1019.8,0.0,4.1,성산
2016-01-14,4.6,1.8,8.1,0.0,10.8,6.2,2.7,41.0,4.8,1019.9,1021.1,0.0,5.1,성산
2016-01-15,5.4,1.4,11.4,0.0,6.8,3.9,2.2,40.0,5.8,1018.2,1018.8,0.0,5.1,성산
2016-01-16,7.2,3.3,12.4,0.0,6.4,4.3,2.5,54.0,7.2,1018.5,1018.9,0.0,7.0,성산
2016-01-17,8.9,5.8,11.4,27.3,11.4,7.0,2.7,61.0,10.0,1010.6,1009.7,0.0,8.1,성산
2016-01-18,2.9,-1.6,7.2,2.2,15.2,8.7,4.8,51.0,5.6,1013.3,1010.0,0.0,3.8,성산
2016-01-19,0.1,-2.0,3.0,3.0,16.5,9.1,5.4,50.0,4.3,1020.3,1020.3,0.0,1.5,성산
2016-01-20,1.5,0.6,4.1,0.0,11.5,5.3,3.2,54.0,4.5,1025.9,1025.8,0.0,1.8,성산
2016-01-21,1.8,0.6,3.2,0.1,11.7,5.8,3.5,55.0,4.7,1023.7,1023.6,0.0,1.6,성산
2016-01-22,2.2,0.5,4.4,0.0,11.0,5.6,3.4,43.0,4.0,1025.5,1026.4,0.0,1.8,성산
2016-01-23,-1.9,-5.7,2.3,13.3,12.3,6.9,3.5,44.0,4.2,1025.5,1026.2,0.0,1.1,성산
2016-01-24,-4.4,-6.9,-1.4,5.3,13.3,7.9,4.5,58.0,3.5,1023.8,1023.3,0.0,1.0,성산
2016-01-25,0.2,-2.3,2.8,4.9,10.5,6.0,3.1,61.0,5.1,1026.9,1027.7,0.0,0.8,성산
2016-01-26,4.0,1.4,7.1,0.0,11.1,6.7,2.9,50.0,5.3,1026.5,1027.2,0.0,2.3,성산
2016-01-27,5.1,-0.6,8.0,0.1,5.1,3.4,1.4,53.0,5.8,1027.5,1028.9,0.0,2.7,성산
2016-01-28,9.0,4.5,12.5,66.7,11.9,7.3,2.9,72.0,11.1,1021.4,1019.3,0.0,7.5,성산
2016-01-29,8.4,6.8,10.5,38.7,11.5,7.0,5.1,87.0,10.4,1017.8,1017.3,0.0,8.7,성산
2016-01-30,7.5,5.4,8.7,0.3,8.7,4.7,2.7,80.0,8.7,1021.6,1021.0,0.0,7.2,성산
2016-01-31,4.1,2.4,6.2,0.0,14.9,9.7,4.5,64.0,5.7,1025.0,1024.4,0.0,4.5,성산
2016-02-01,2.0,0.9,4.4,0.0,13.8,7.5,4.1,57.0,4.6,1024.9,1025.5,0.0,2.6,성산
2016-02-02,1.9,0.5,4.5,0.0,12.1,6.1,3.9,47.0,4.3,1024.6,1025.7,0.0,2.3,성산
2016-02-03,3.0,0.5,6.3,0.0,10.8,5.9,3.4,43.0,4.4,1025.3,1026.0,0.0,3.4,성산
2016-02-04,5.3,-0.5,9.6,0.0,10.3,6.4,2.8,34.0,4.9,1023.9,1023.4,0.0,3.9,성산
2016-02-05,4.9,3.1,8.4,0.0,13.2,8.0,3.5,40.0,5.1,1021.0,1021.5,0.0,4.7,성산
2016-02-06,3.4,2.0,6.0,0.0,15.1,7.0,3.7,41.0,4.6,1020.7,1021.1,0.0,3.4,성산
2016-02-07,3.0,0.5,6.5,0.0,9.5,5.0,2.9,49.0,4.5,1020.2,1020.2,0.0,2.3,성산
2016-02-08,7.1,-0.1,12.1,0.0,11.3,6.5,3.3,30.0,4.8,1017.6,1018.2,0.0,4.9,성산
2016-02-09,8.1,1.6,13.3,0.0,10.8,6.3,3.1,17.0,4.3,1020.7,1018.6,0.0,7.4,성산
2016-02-10,9.7,2.1,13.4,0.0,5.9,4.0,2.2,45.0,7.1,1023.2,1024.0,0.0,9.4,성산
2016-02-11,15.6,12.6,17.5,0.0,13.1,8.6,5.8,65.0,13.3,1021.0,1020.7,0.0,12.6,성산
2016-02-12,16.3,15.0,17.0,52.7,13.4,9.2,5.6,80.0,17.3,1014.9,1013.5,0.0,14.9,성산
2016-02-13,15.1,9.6,18.1,33.9,14.8,9.1,3.6,84.0,16.5,1006.6,1004.1,0.0,15.6,성산
2016-02-14,3.7,1.6,9.6,0.2,19.7,13.0,6.9,55.0,5.8,1013.7,1006.1,0.0,4.8,성산
2016-02-15,0.2,-2.0,2.2,5.8,13.0,7.1,3.8,56.0,4.7,1020.3,1021.1,0.0,1.3,성산
2016-02-16,4.8,1.0,8.3,0.0,12.2,7.3,4.2,43.0,5.0,1019.6,1019.6,0.0,4.0,성산
2016-02-17,5.2,2.9,7.7,0.0,10.1,5.1,3.4,46.0,5.0,1023.1,1023.0,0.0,6.0,성산
2016-02-18,7.1,1.1,11.6,0.0,12.0,7.0,3.3,46.0,6.0,1022.8,1022.5,0.0,5.7,성산
2016-02-19,8.7,3.8,11.8,4.4,6.2,3.9,1.8,59.0,8.4,1023.9,1024.0,0.0,7.3,성산
2016-02-20,7.1,3.5,10.0,1.1,13.4,7.4,3.7,33.0,6.1,1019.7,1018.4,0.0,7.4,성산
2016-02-21,4.2,-1.9,8.3,0.0,11.1,5.4,2.7,38.0,4.6,1028.0,1026.3,0.0,4.9,성산
2016-02-22,5.7,4.1,10.0,4.2,6.3,3.8,1.7,54.0,7.0,1027.3,1027.8,0.0,5.6,성산
2016-02-23,6.6,2.9,10.9,0.3,11.1,5.9,3.1,41.0,5.9,1026.1,1026.4,0.0,7.5,성산
2016-02-24,2.7,1.1,5.5,0.0,12.2,7.4,3.7,47.0,4.1,1030.4,1031.1,0.0,4.3,성산
2016-02-25,3.0,0.0,6.7,0.0,12.4,6.4,3.0,34.0,3.7,1032.6,1033.5,0.0,4.2,성산
2016-02-26,6.7,-1.3,12.1,0.0,10.5,7.3,3.2,41.0,5.8,1027.8,1026.8,0.0,5.0,성산
2016-02-27,11.2,8.5,16.1,0.0,10.4,7.2,3.4,50.0,9.1,1022.5,1023.1,0.0,10.2,성산
2016-02-28,10.9,5.4,16.2,0.0,15.8,9.6,4.8,47.0,9.0,1019.5,1018.2,0.0,10.5,성산
2016-02-29,2.6,-0.6,5.7,0.5,15.3,8.7,4.6,39.0,4.2,1024.7,1023.6,0.0,4.2,성산
2016-03-01,2.9,0.2,7.3,0.0,9.7,5.7,3.0,38.0,4.2,1026.3,1027.0,0.0,5.6,성산
2016-03-02,7.0,0.9,12.6,0.0,8.8,6.3,3.4,50.0,6.3,1024.6,1025.3,0.0,8.0,성산
2016-03-03,11.9,6.7,16.2,1.2,9.2,6.4,3.4,59.0,10.9,1021.6,1022.7,0.0,10.2,성산
2016-03-04,16.1,12.2,19.2,0.0,10.5,6.9,3.3,71.0,15.4,1021.5,1022.0,0.0,14.6,성산
2016-03-05,16.3,14.0,18.4,104.4,12.9,7.4,4.0,84.0,17.1,1018.1,1017.7,0.0,15.6,성산
2016-03-06,13.4,8.5,17.1,9.2,10.3,6.2,1.9,35.0,11.9,1015.5,1016.6,0.0,15.2,성산
2016-03-07,13.4,7.7,17.6,0.0,6.3,4.4,1.6,61.0,13.5,1015.3,1016.4,0.0,13.3,성산
2016-03-08,10.1,6.2,14.4,15.5,12.8,8.3,4.0,55.0,9.8,1016.2,1016.5,0.0,10.4,성산
2016-03-09,5.8,3.2,9.1,27.1,14.4,8.0,5.3,45.0,6.5,1017.0,1015.7,0.0,8.3,성산
2016-03-10,3.3,1.5,6.0,0.0,16.8,8.2,5.0,38.0,4.3,1021.6,1021.6,0.0,4.6,성산
2016-03-11,3.6,1.4,7.0,0.0,13.8,8.0,4.0,42.0,4.0,1022.5,1022.9,0.0,4.7,성산
2016-03-12,4.9,-0.1,9.3,0.0,7.6,4.8,2.5,30.0,4.6,1022.4,1023.3,0.0,6.9,성산
2016-03-13,8.4,4.2,10.8,12.4,8.3,5.5,2.2,61.0,8.6,1019.0,1019.5,0.0,7.2,성산
2016-03-14,6.9,4.4,9.7,0.0,12.9,6.5,3.3,55.0,6.5,1018.5,1019.2,0.0,7.5,성산
2016-03-15,8.3,3.7,12.3,0.0,7.5,4.7,2.4,45.0,7.1,1021.0,1021.9,0.0,10.5,성산
2016-03-16,10.6,5.2,15.5,0.0,4.9,3.5,1.6,44.0,8.4,1019.6,1020.4,0.0,13.2,성산
2016-03-17,13.2,5.3,17.7,8.5,5.7,4.1,2.1,62.0,12.2,1017.3,1015.3,0.0,13.0,성산
2016-03-18,14.8,13.0,16.6,28.2,9.0,5.5,2.4,91.0,16.1,1007.9,1008.1,0.0,15.2,성산
2016-03-19,13.1,8.5,19.2,0.0,12.3,7.5,4.0,41.0,9.6,1011.8,1010.2,0.0,13.2,성산
2016-03-20,11.6,7.4,16.5,0.0,9.6,6.1,2.9,59.0,9.8,1018.0,1017.9,0.0,12.1,성산
2016-03-21,11.1,5.9,15.3,0.0,7.8,4.9,2.6,50.0,8.8,1020.8,1021.3,0.0,13.8,성산
2016-03-22,10.7,5.2,16.3,0.0,8.6,6.0,2.8,53.0,8.9,1017.3,1017.0,0.0,12.9,성산
2016-03-23,9.8,6.2,15.3,0.0,14.2,7.7,4.4,40.0,6.5,1015.5,1016.1,0.0,10.8,성산
2016-03-24,8.2,5.5,11.7,0.0,12.3,6.6,3.9,49.0,6.4,1020.6,1019.4,0.0,10.4,성산
2016-03-25,8.1,5.6,12.1,0.0,8.6,5.4,3.0,60.0,7.1,1021.4,1022.5,0.0,9.0,성산
2016-03-26,6.9,3.3,10.8,0.0,11.9,7.0,3.7,31.0,5.1,1019.7,1019.9,0.0,10.1,성산
2016-03-27,8.2,1.9,13.9,0.0,8.8,5.3,2.7,27.0,5.3,1018.9,1019.4,0.0,9.3,성산
2016-03-28,11.4,0.2,18.0,0.0,8.0,5.2,2.3,28.0,6.2,1020.7,1021.6,0.0,13.6,성산
2016-03-29,14.0,10.2,15.7,0.0,15.3,10.3,5.5,37.0,9.7,1019.7,1019.8,0.0,12.4,성산
2016-03-30,14.4,10.3,18.8,0.0,8.0,5.4,2.4,58.0,12.8,1017.3,1018.2,0.0,18.1,성산
2016-03-31,13.4,10.5,17.1,0.2,6.8,4.5,1.7,69.0,12.8,1013.9,1014.3,0.0,13.7,성산
2016-04-01,15.9,9.7,23.1,0.0,9.3,4.4,2.2,22.0,10.0,1013.1,1012.8,0.0,18.5,성산
2016-04-02,14.7,8.5,19.2,0.0,5.9,3.9,1.8,67.0,13.7,1016.7,1017.4,0.0,19.3,성산
2016-04-03,16.1,14.2,17.6,32.9,8.9,5.7,1.6,90.0,17.5,1012.1,1009.8,0.0,16.3,성산
2016-04-04,13.4,12.3,15.9,4.1,10.2,5.3,2.7,84.0,14.4,1011.0,1008.9,0.0,14.8,성산
2016-04-05,13.2,10.2,17.1,0.0,6.4,4.4,1.8,72.0,12.6,1014.5,1015.0,0.0,14.1,성산
2016-04-06,14.2,9.2,18.5,65.9,10.5,7.0,2.9,63.0,14.8,1011.6,1005.0,0.0,13.8,성산
2016-04-07,16.1,14.2,19.3,28.0,16.8,10.7,5.1,62.0,15.0,1006.3,1002.5,0.0,17.8,성산
2016-04-08,15.3,11.5,22.0,0.0,8.2,4.2,1.7,43.0,12.9,1013.7,1014.3,0.0,18.0,성산
2016-04-09,14.7,9.7,20.9,0.0,6.2,4.5,1.7,26.0,10.2,1012.4,1012.4,0.0,17.2,성산
2016-04-10,15.6,10.1,22.8,0.0,6.2,4.3,1.9,27.0,10.2,1010.9,1011.4,0.0,15.9,성산
2016-04-11,13.5,10.4,15.6,0.0,9.6,5.6,3.3,59.0,11.8,1016.4,1015.4,0.0,13.7,성산
2016-04-12,15.2,12.3,17.5,4.3,11.0,7.3,3.6,64.0,14.0,1013.2,1011.2,0.0,14.5,성산
2016-04-13,16.3,13.7,20.3,40.1,11.0,7.1,2.6,86.0,17.3,1004.3,1004.5,0.0,17.1,성산
2016-04-14,17.7,13.2,24.2,0.0,9.9,6.5,2.8,20.0,12.7,1009.6,1007.1,0.0,17.5,성산
2016-04-15,16.0,11.9,19.1,0.0,9.3,6.3,3.4,28.0,12.2,1017.0,1015.1,0.0,17.1,성산
2016-04-16,17.1,11.3,19.7,37.6,16.7,11.5,5.2,82.0,18.1,1006.1,999.7,0.0,16.5,성산
2016-04-17,13.5,9.9,17.3,0.0,22.3,15.9,5.5,50.0,9.9,1009.4,999.6,0.0,14.5,성산
2016-04-18,13.6,9.3,19.0,0.3,8.9,5.6,2.4,31.0,9.0,1015.7,1015.3,0.0,14.5,성산
2016-04-19,13.8,8.8,18.3,0.0,11.5,4.2,2.0,53.0,10.9,1021.1,1020.5,0.0,16.4,성산
2016-04-20,15.6,8.5,19.6,0.7,7.7,4.5,2.4,69.0,15.1,1016.8,1012.9,0.0,15.9,성산
2016-04-21,17.3,12.2,22.3,20.3,10.7,7.0,3.7,64.0,17.3,1003.6,1002.9,0.0,18.0,성산
2016-04-22,15.5,10.7,20.5,0.0,7.7,5.4,1.8,65.0,15.2,1009.0,1008.9,0.0,18.4,성산
2016-04-23,15.4,12.5,18.9,1.6,6.1,4.0,1.3,75.0,16.0,1010.5,1011.0,0.0,16.5,성산
2016-04-24,16.0,12.1,19.8,0.0,8.4,5.2,2.6,29.0,11.4,1012.0,1012.6,0.0,17.2,성산
2016-04-25,15.9,12.5,20.3,0.0,8.2,5.3,2.9,38.0,12.0,1014.5,1015.3,0.0,16.8,성산
2016-04-26,16.1,12.2,19.7,10.6,9.1,5.2,2.1,68.0,15.9,1011.9,1011.5,0.0,16.5,성산
2016-04-27,14.2,12.6,15.2,44.9,11.9,7.2,4.9,93.0,15.5,1003.0,1002.0,0.0,15.0,성산
2016-04-28,13.7,12.2,15.9,3.1,9.2,5.1,2.5,76.0,13.7,1005.8,1004.3,0.0,14.5,성산
2016-04-29,14.5,9.1,21.0,0.0,6.9,4.3,2.2,34.0,11.4,1011.4,1011.0,0.0,16.9,성산
2016-04-30,15.2,8.3,22.0,0.0,9.7,6.8,3.5,33.0,10.3,1012.7,1013.7,0.0,15.8,성산
2016-05-01,17.8,12.6,22.0,0.0,10.9,7.1,4.0,40.0,15.0,1013.3,1014.2,0.0,17.6,성산
2016-05-02,18.4,16.2,20.3,4.5,11.7,7.7,3.6,82.0,19.2,1010.8,1007.8,0.0,19.1,성산
2016-05-03,17.1,14.3,19.3,81.1,17.9,12.0,6.6,41.0,15.2,1001.1,997.3,0.0,17.8,성산
2016-05-04,19.5,11.2,26.7,0.0,15.9,9.0,4.2,17.0,10.2,1008.9,1008.3,0.0,16.5,성산
2016-05-05,16.7,10.3,20.2,3.8,10.1,6.3,3.0,61.0,16.2,1012.6,1012.2,0.0,16.7,성산
2016-05-06,18.1,16.4,22.8,19.2,8.3,5.5,2.2,78.0,19.4,1005.7,1005.9,0.0,20.2,성산
2016-05-07,18.1,14.1,22.9,0.0,12.8,7.8,3.4,30.0,9.8,1011.7,1009.6,0.0,16.9,성산
2016-05-08,16.7,13.6,20.7,6.3,8.1,4.1,2.1,37.0,14.2,1013.0,1012.7,0.0,16.5,성산
2016-05-09,15.3,14.1,17.4,2.6,6.7,4.2,2.2,86.0,16.3,1008.6,1009.0,0.0,16.9,성산
2016-05-10,14.8,13.0,16.3,31.6,14.5,7.9,2.6,86.0,15.8,1002.4,1000.9,0.0,15.6,성산
2016-05-11,15.1,11.9,19.8,0.0,13.2,9.2,3.4,66.0,14.0,1008.5,1005.8,0.0,17.6,성산
2016-05-12,17.3,11.5,22.1,0.0,6.9,4.7,2.9,56.0,15.8,1012.4,1013.1,0.0,20.5,성산
2016-05-13,17.1,11.2,23.6,0.0,8.7,4.9,2.1,49.0,14.7,1017.5,1016.3,0.0,19.4,성산
2016-05-14,17.4,14.5,20.4,0.0,8.1,4.9,2.6,73.0,17.0,1019.3,1019.0,0.0,19.6,성산
2016-05-15,19.2,15.0,22.6,0.6,13.2,8.5,3.4,85.0,20.5,1009.8,1007.2,0.0,21.0,성산
2016-05-16,15.2,11.2,20.6,1.5,15.8,8.4,4.7,29.0,9.6,1010.2,1006.6,0.0,17.6,성산
2016-05-17,19.2,10.4,25.0,0.0,9.9,5.9,3.0,17.0,9.0,1014.0,1014.4,0.0,18.7,성산
2016-05-18,18.5,11.3,24.6,0.0,6.7,3.9,1.9,24.0,10.0,1015.4,1016.1,0.0,21.7,성산
2016-05-19,17.6,12.0,22.4,0.0,5.7,4.0,1.7,57.0,16.6,1015.2,1016.1,0.0,21.7,성산
2016-05-20,19.3,14.0,22.7,0.0,8.1,5.3,2.9,70.0,18.3,1014.5,1015.6,0.0,23.1,성산
2016-05-21,18.7,16.8,21.3,0.0,8.3,5.4,2.9,77.0,18.5,1014.9,1015.7,0.0,20.7,성산
2016-05-22,19.0,17.0,21.2,0.0,6.9,4.2,2.0,80.0,19.3,1013.6,1014.4,0.0,20.6,성산
2016-05-23,20.7,17.0,23.4,0.0,5.3,3.3,1.6,75.0,21.1,1011.3,1011.2,0.0,26.0,성산
2016-05-24,18.8,15.8,21.3,23.8,8.7,5.0,2.7,69.0,19.5,1006.0,1006.8,0.0,20.3,성산
2016-05-25,19.4,14.2,25.5,0.0,8.4,5.4,2.0,53.0,16.3,1008.3,1009.1,0.0,20.7,성산
2016-05-26,19.9,14.0,24.8,0.4,6.7,4.8,1.5,56.0,17.5,1008.2,1009.0,0.0,20.9,성산
2016-05-27,19.2,17.5,23.1,5.9,4.4,3.3,1.2,69.0,19.9,1009.4,1010.4,0.0,22.0,성산
2016-05-28,18.4,16.8,22.1,12.7,6.7,3.7,1.9,67.0,18.2,1006.3,1006.3,0.0,21.2,성산
2016-05-29,18.1,16.6,20.2,3.8,10.4,6.5,2.2,60.0,17.6,1002.9,1003.7,0.0,19.0,성산
2016-05-30,21.6,17.1,27.6,0.0,9.6,6.4,2.9,39.0,15.7,1005.1,1004.4,0.0,21.2,성산
2016-05-31,21.3,17.0,26.9,0.0,7.2,5.4,2.5,44.0,16.3,1005.9,1007.0,0.0,21.4,성산
2016-06-01,19.5,17.5,21.3,0.0,9.2,5.8,2.8,46.0,16.8,1004.7,1005.4,0.0,19.2,성산
